Date,Market_Level
2017-03-10,55743.3
2017-03-13,55568.6
2017-03-14,55587.79
2017-03-15,55749.17
2017-03-16,55865.34
2017-03-17,56002.02
2017-03-20,55803.45
2017-03-21,55762.29
2017-03-22,54896.54
2017-03-23,55126.39
2017-03-24,55567.61
2017-03-27,55503.8
2017-03-28,56226.61
2017-03-29,56731.61
2017-03-30,56955.44
2017-03-31,56652.87
2017-04-03,56729.36
2017-04-04,56573.54
2017-04-05,56763.3
2017-04-06,56575.93
2017-04-07,56635.67
2017-04-10,57123.18
2017-04-11,57281.52
2017-04-12,57326.78
2017-04-13,56901.62
2017-04-18,56388.57
2017-04-19,56072.36
2017-04-20,56245.64
2017-04-21,56562.08
2017-04-24,56732.55
2017-04-26,57121.47
2017-04-27,57213.63
2017-04-28,57238.59
2017-05-01,57552.21
2017-05-02,57492.71
2017-05-03,56932.09
2017-05-04,56782.31
2017-05-05,56397.6
2017-05-08,56815.6
2017-05-09,56515.69
2017-05-10,56860.53
2017-05-11,56888.57
2017-05-12,56487.58
2017-05-15,56502.1
2017-05-16,56751.77
2017-05-17,56126.2
2017-05-18,55780.33
2017-05-19,55674.34
2017-05-22,56102.86
2017-05-23,55995.79
2017-05-24,56085.83
2017-05-25,56287.82
2017-05-26,55918.73
2017-05-29,55485.2
2017-05-30,55593.62
2017-05-31,55661.89
2017-06-01,55796.38
2017-06-02,56282.44
2017-06-05,55959.14
2017-06-06,55109.36
2017-06-07,55113.99
2017-06-08,55205.66
2017-06-09,55217.39
2017-06-13,56143.15
2017-06-14,56738.56
2017-06-15,56051.42
2017-06-16,56156.89
2017-06-19,56459.75
2017-06-20,55993.68
2017-06-21,55103.47
2017-06-22,55495.7
2017-06-23,55592.21
2017-06-26,55633.9
2017-06-27,55575.86
2017-06-28,55979.53
2017-06-29,56698.75
2017-06-30,55758.56
2017-07-03,55397.9
2017-07-04,56365.94
2017-07-05,56165.52
2017-07-06,56124.31
2017-07-07,55586.38
2017-07-10,55789.76
2017-07-11,55833.52
2017-07-12,55296.58
2017-07-13,55909.95
2017-07-14,56186.25
2017-07-17,56092.21
2017-07-18,55428.74
2017-07-19,55864.71
2017-07-20,56150.53
2017-07-21,55774.22
2017-07-24,55435.36
2017-07-25,55811.89
2017-07-26,56299.46
2017-07-27,56381.18
2017-07-28,55580.13
2017-07-31,55753.35
2017-08-01,56258.01
2017-08-02,55983.48
2017-08-03,55894.98
2017-08-04,55753.27
2017-08-07,56269.57
2017-08-08,55979.1
2017-08-09,56192.6
2017-08-10,56168.11
2017-08-11,55543.78
2017-08-14,55907.37
2017-08-15,56174.93
2017-08-16,56611.46
2017-08-17,56558.26
2017-08-18,56246.06
2017-08-21,56039.07
2017-08-22,56332.08
2017-08-23,56233.76
2017-08-24,56345.98
2017-08-25,56333.68
2017-08-28,56014.04
2017-08-29,55619.82
2017-08-30,55700.11
2017-08-31,56146.82
2017-09-01,56279.1
2017-09-04,56073.66
2017-09-05,56137.62
2017-09-06,56008.4
2017-09-07,56109.82
2017-09-08,55954.36
2017-09-11,56370.72
2017-09-12,56718.35
2017-09-13,56707.4
2017-09-14,56674.61
2017-09-15,56243.48
2017-09-18,56496.06
2017-09-19,56431.15
2017-09-20,56393.21
2017-09-21,55872.16
2017-09-22,56136.11
2017-09-25,56153.36
2017-09-26,56028.98
2017-09-27,55963.33
2017-09-28,56027.08
2017-09-29,56137.99
2017-10-02,56609.49
2017-10-03,56334.64
2017-10-04,55846.69
2017-10-05,55845.47
2017-10-06,56427.55
2017-10-09,56709.97
2017-10-10,56698.63
2017-10-11,57034.93
2017-10-12,57256.02
2017-10-13,57450.56
2017-10-16,57773.03
2017-10-17,58196.44
2017-10-18,58204.97
2017-10-19,58260.82
2017-10-20,58368.13
2017-10-23,58239.41
2017-10-24,58275.5
2017-10-25,58354.38
2017-10-26,58460.11
2017-10-27,58331.24
2017-10-30,58488.57
2017-10-31,58391.81
2017-11-01,58675.9
2017-11-02,58621.52
2017-11-03,58899.91
2017-11-06,58839.67
2017-11-07,59462.9
2017-11-08,59483.85
2017-11-09,59911.36
2017-11-10,59716.9
2017-11-13,59848.61
2017-11-14,59325.54
2017-11-15,58982.52
2017-11-16,59074.72
2017-11-17,59213.83
2017-11-20,59101.71
2017-11-21,59279.14
2017-11-22,59506.7
2017-11-23,59507.6
2017-11-24,59473.3
2017-11-27,59535.16
2017-11-28,59490.69
2017-11-29,59760.53
2017-11-30,59350.71
2017-12-01,59548.19
2017-12-04,59506.74
2017-12-05,59375.18
2017-12-06,59115.53
2017-12-07,59436.28
2017-12-08,59601.79
2017-12-11,59640.71
2017-12-12,59791.26
2017-12-13,59877.03
2017-12-14,59774.97
2017-12-15,59632.89
2017-12-18,60050.12
2017-12-19,60376.86
2017-12-20,60414.96
2017-12-21,60263.2
2017-12-22,60356.2
2017-12-27,60357.81
2017-12-28,60654.99
2017-12-29,60425.7
2018-01-02,60387.35
2018-01-03,60478.05
2018-01-04,60544.75
2018-01-05,60995.77
2018-01-08,61075.72
2018-01-09,61129.86
2018-01-10,60740.03
2018-01-11,60450.55
2018-01-12,60474.76
2018-01-15,60544.79
2018-01-16,60261.41
2018-01-17,59935.48
2018-01-18,59923.48
2018-01-19,59836.21
2018-01-22,59697.79
2018-01-23,60146.62
2018-01-24,60322.93
2018-01-25,60276.75
2018-01-29,60529.67
2018-01-30,60005.5
2018-01-31,60154.88
2018-02-01,60676.78
2018-02-02,60988.85
2018-02-05,60040.78
2018-02-06,58118.96
2018-02-07,58552.97
2018-02-08,58691.38
2018-02-09,58168.34
2018-02-12,57996.2
2018-02-13,58389.17
2018-02-14,58373.9
2018-02-15,59053.52
2018-02-16,59005.42
2018-02-19,59386.16
2018-02-20,59396.78
2018-02-21,59459.64
2018-02-22,59570.99
2018-02-23,60069.59
2018-02-26,60554.02
2018-02-27,60737.35
2018-02-28,60369.39
2018-03-01,60020.87
2018-03-02,59577.15
2018-03-05,59243.81
2018-03-06,59943.79
2018-03-07,59357.02
2018-03-08,59880.82
2018-03-09,60087.64
2018-03-12,60425.99
2018-03-13,60212.7
2018-03-14,59834.7
2018-03-15,59692.5
2018-03-16,59981.34
2018-03-19,60086.04
2018-03-20,59857.67
2018-03-21,60000.48
2018-03-22,59871.35
2018-03-23,58697.31
2018-03-26,58396.16
2018-03-27,58824.64
2018-03-28,58394.27
2018-03-29,58092.5
2018-04-03,58017.44
2018-04-04,58112.53
2018-04-05,58397.03
2018-04-06,58396.36
2018-04-09,58597.93
2018-04-10,59085.18
2018-04-11,58799.84
2018-04-12,58667.16
2018-04-13,58803.8
2018-04-16,58927.76
2018-04-17,58929.86
2018-04-18,59131.36
2018-04-19,59328.88
2018-04-20,59205.56
2018-04-23,59379.45
2018-04-24,59737.99
2018-04-26,59634.75
2018-04-27,60067.31
2018-04-30,60361.82
2018-05-01,60689.74
2018-05-02,61042.37
2018-05-03,61528.09
2018-05-04,61171.1
2018-05-07,61388.83
2018-05-08,61463.62
2018-05-09,61627.34
2018-05-10,61735.55
2018-05-11,61709.71
2018-05-14,62028.37
2018-05-15,61750.79
2018-05-16,61843.36
2018-05-17,61835.33
2018-05-18,61766.87
2018-05-21,61737.76
2018-05-22,61311.21
2018-05-23,61216.18
2018-05-24,61264.66
2018-05-25,61221.47
2018-05-28,60931.18
2018-05-29,61032.55
2018-05-30,60740.01
2018-05-31,61021.25
2018-06-01,60804.03
2018-06-04,61160.9
2018-06-05,60849.57
2018-06-06,61164.72
2018-06-07,61491.47
2018-06-08,61368.54
2018-06-12,61462.49
2018-06-13,61151.54
2018-06-14,61081.87
2018-06-15,61867.58
2018-06-18,61970.11
2018-06-19,61949.77
2018-06-20,62665.05
2018-06-21,63270.45
2018-06-22,63200.31
2018-06-25,63050.92
2018-06-26,62921.0
2018-06-27,62903.2
2018-06-28,63225.85
2018-06-29,63015.41
2018-07-02,62844.09
2018-07-03,63173.83
2018-07-04,62901.01
2018-07-05,63227.88
2018-07-06,63805.39
2018-07-09,63945.26
2018-07-10,63663.58
2018-07-11,63231.25
2018-07-12,63767.43
2018-07-13,63768.3
2018-07-16,63494.92
2018-07-17,63109.59
2018-07-18,63531.47
2018-07-19,63710.41
2018-07-20,63945.92
2018-07-23,63352.88
2018-07-24,63743.52
2018-07-25,63558.41
2018-07-26,63526.38
2018-07-27,64093.33
2018-07-30,63871.2
2018-07-31,63889.6
2018-08-01,63843.99
2018-08-02,63489.4
2018-08-03,63427.49
2018-08-06,63816.13
2018-08-07,63622.4
2018-08-08,63770.85
2018-08-09,64093.87
2018-08-10,63899.47
2018-08-13,63632.58
2018-08-14,64142.81
2018-08-15,64625.41
2018-08-16,64618.91
2018-08-17,64730.96
2018-08-20,64845.89
2018-08-21,64251.76
2018-08-22,64094.14
2018-08-23,63912.78
2018-08-24,63944.92
2018-08-27,64181.7
2018-08-28,64577.34
2018-08-29,65109.0
2018-08-30,65109.79
2018-08-31,64795.65
2018-09-03,64714.42
2018-09-04,64551.8
2018-09-05,63934.43
2018-09-06,63339.73
2018-09-07,63188.29
2018-09-10,63177.68
2018-09-11,63601.27
2018-09-12,63581.24
2018-09-13,63145.54
2018-09-14,63522.77
2018-09-17,63729.75
2018-09-18,63488.86
2018-09-19,63783.14
2018-09-20,63577.82
2018-09-21,63839.58
2018-09-24,63763.67
2018-09-25,63753.4
2018-09-26,63820.09
2018-09-27,63707.5
2018-09-28,63979.04
2018-10-01,63615.85
2018-10-02,63141.27
2018-10-03,63346.23
2018-10-04,63661.72
2018-10-05,63756.43
2018-10-08,62878.46
2018-10-09,62267.88
2018-10-10,62357.93
2018-10-11,60650.78
2018-10-12,60774.17
2018-10-15,60170.67
2018-10-16,60508.59
2018-10-17,61222.06
2018-10-18,61256.28
2018-10-19,61226.17
2018-10-22,60869.95
2018-10-23,60232.37
2018-10-24,60093.21
2018-10-25,58392.59
2018-10-26,58405.07
2018-10-29,59054.52
2018-10-30,59847.81
2018-10-31,60107.66
2018-11-01,60215.8
2018-11-02,60302.51
2018-11-05,59982.27
2018-11-06,60570.28
2018-11-07,60795.92
2018-11-08,61223.32
2018-11-09,61161.56
2018-11-12,61481.81
2018-11-13,60497.81
2018-11-14,59445.77
2018-11-15,59479.45
2018-11-16,59424.25
2018-11-19,59045.31
2018-11-20,58818.47
2018-11-21,58517.59
2018-11-22,59024.64
2018-11-23,59285.19
2018-11-26,58822.27
2018-11-27,59410.46
2018-11-28,59377.92
2018-11-29,59726.53
2018-11-30,58779.99
2018-12-03,59858.73
2018-12-04,59263.59
2018-12-05,58798.95
2018-12-06,58690.86
2018-12-07,58938.79
2018-12-10,57600.65
2018-12-11,57845.6
2018-12-12,58650.41
2018-12-13,58738.22
2018-12-14,58119.53
2018-12-17,58703.6
2018-12-18,57989.77
2018-12-19,57897.71
2018-12-20,57121.94
2018-12-21,56725.81
2018-12-24,56997.39
2018-12-27,58070.37
2018-12-28,58792.5
2018-12-31,58709.79
2019-01-02,57788.4
2019-01-03,58574.99
2019-01-04,58428.9
2019-01-07,59092.64
2019-01-08,59500.75
2019-01-09,60081.47
2019-01-10,60258.03
2019-01-11,60042.94
2019-01-14,60030.34
2019-01-15,60458.65
2019-01-16,60672.79
2019-01-17,60829.23
2019-01-18,61136.38
2019-01-21,61248.55
2019-01-22,60920.04
2019-01-23,60763.39
2019-01-24,60991.83
2019-01-25,61406.85
2019-01-29,61079.94
2019-01-30,61210.41
2019-01-31,60981.04
2019-02-01,60962.08
2019-02-04,61257.07
2019-02-05,62449.88
2019-02-06,62661.26
2019-02-07,63350.86
2019-02-08,63132.43
2019-02-11,63022.12
2019-02-12,63223.34
2019-02-13,63222.73
2019-02-14,63181.16
2019-02-15,63251.19
2019-02-18,63507.34
2019-02-19,63694.14
2019-02-20,63619.83
2019-02-21,64073.07
2019-02-22,64417.44
2019-02-25,64630.65
2019-02-26,64112.65
2019-02-27,64389.78
2019-02-28,64627.01
2019-03-01,64907.78
2019-03-04,65196.29
2019-03-05,65028.77
2019-03-06,65530.78
2019-03-07,65901.51
2019-03-08,65274.97
2019-03-11,65028.81
2019-03-12,64976.44
2019-03-13,64857.56
2019-03-14,65054.66
2019-03-15,65009.73
2019-03-18,65172.37
2019-03-19,65113.92
2019-03-20,64913.93
2019-03-21,64935.5
2019-03-22,65234.92
2019-03-25,64516.42
2019-03-26,64562.53
2019-03-27,64628.02
2019-03-28,65052.26
2019-03-29,65101.27
2019-04-01,65482.86
2019-04-02,65752.81
2019-04-03,66203.79
2019-04-04,65655.95
2019-04-05,65113.52
2019-04-08,65536.44
2019-04-09,65541.33
2019-04-10,65559.54
2019-04-11,65297.53
2019-04-12,65852.17
2019-04-15,65853.63
2019-04-16,66127.63
2019-04-17,65906.78
2019-04-18,65944.03
2019-04-23,66571.91
2019-04-24,67232.7
2019-04-26,67277.44
2019-04-29,67001.91
2019-04-30,66643.4
2019-05-01,67180.01
2019-05-02,66785.67
2019-05-03,66758.17
2019-05-06,66209.49
2019-05-07,66335.45
2019-05-08,66056.71
2019-05-09,66332.59
2019-05-10,66497.48
2019-05-13,66494.73
2019-05-14,65975.7
2019-05-15,66444.0
2019-05-16,67033.77
2019-05-17,67430.65
2019-05-20,68604.93
2019-05-21,68862.43
2019-05-22,68974.42
2019-05-23,68775.99
2019-05-24,68397.24
2019-05-27,68353.67
2019-05-28,68702.67
2019-05-29,68233.55
2019-05-30,67733.57
2019-05-31,67783.66
2019-06-03,66977.37
2019-06-04,67103.43
2019-06-05,67387.19
2019-06-06,67646.24
2019-06-07,68291.95
2019-06-11,69377.2
2019-06-12,69350.16
2019-06-13,69340.31
2019-06-14,69463.05
2019-06-17,69218.4
2019-06-18,69632.65
2019-06-19,70460.73
2019-06-20,70877.07
2019-06-21,70491.13
2019-06-24,70646.45
2019-06-25,70567.93
2019-06-26,70381.99
2019-06-27,70796.67
2019-06-28,70291.79
2019-07-01,70602.86
2019-07-02,70657.54
2019-07-03,71005.65
2019-07-04,71351.5
2019-07-05,71704.78
2019-07-08,70865.36
2019-07-09,70798.24
2019-07-10,71054.2
2019-07-11,71334.07
2019-07-12,71125.98
2019-07-15,70663.33
2019-07-16,70535.69
2019-07-17,70878.59
2019-07-18,70622.18
2019-07-19,71166.33
2019-07-22,71069.58
2019-07-23,71424.22
2019-07-24,71977.02
2019-07-25,72416.26
2019-07-26,72154.55
2019-07-29,72498.78
2019-07-30,72703.62
2019-07-31,72358.18
2019-08-01,72107.16
2019-08-02,71890.96
2019-08-05,70528.57
2019-08-06,68805.68
2019-08-07,69245.05
2019-08-08,69794.77
2019-08-09,69969.03
2019-08-12,70031.01
2019-08-13,69800.12
2019-08-14,70301.46
2019-08-15,68300.84
2019-08-16,68281.78
2019-08-19,68961.01
2019-08-20,69792.26
2019-08-21,69163.5
2019-08-22,69384.26
2019-08-23,69623.14
2019-08-26,68771.13
2019-08-27,69119.76
2019-08-28,69492.91
2019-08-29,69570.44
2019-08-30,70654.1
2019-09-02,70434.33
2019-09-03,70415.23
2019-09-04,70219.41
2019-09-05,71022.89
2019-09-06,71391.13
2019-09-09,71405.69
2019-09-10,71088.53
2019-09-11,71364.59
2019-09-12,71561.0
2019-09-13,71716.26
2019-09-16,71765.76
2019-09-17,72003.71
2019-09-18,71857.52
2019-09-19,72253.9
2019-09-20,72396.7
2019-09-23,72602.12
2019-09-24,72595.36
2019-09-25,72179.66
2019-09-26,71836.43
2019-09-27,72253.29
2019-09-30,71954.54
2019-10-01,72540.87
2019-10-02,71433.78
2019-10-03,69854.7
2019-10-04,70113.86
2019-10-07,70613.93
2019-10-08,70936.18
2019-10-09,70433.75
2019-10-10,70443.19
2019-10-11,71085.87
2019-10-14,71471.12
2019-10-15,71572.47
2019-10-16,72482.04
2019-10-17,71924.07
2019-10-18,71547.48
2019-10-21,71579.04
2019-10-22,71790.73
2019-10-23,71800.52
2019-10-24,72021.69
2019-10-25,72513.48
2019-10-28,72529.47
2019-10-29,72582.1
2019-10-30,71980.22
2019-10-31,71699.29
2019-11-01,71760.84
2019-11-04,71952.07
2019-11-05,72062.44
2019-11-06,71671.73
2019-11-07,72387.1
2019-11-08,72362.94
2019-11-11,73009.37
2019-11-12,72914.69
2019-11-13,72325.01
2019-11-14,72819.28
2019-11-15,73457.85
2019-11-18,73171.12
2019-11-19,73683.64
2019-11-20,72691.02
2019-11-21,72155.65
2019-11-22,72554.29
2019-11-25,72788.19
2019-11-26,73395.04
2019-11-27,74086.4
2019-11-28,74240.93
2019-11-29,74048.83
2019-12-02,74224.81
2019-12-03,72602.65
2019-12-04,71458.47
2019-12-05,72288.2
2019-12-06,72549.27
2019-12-09,72798.16
2019-12-10,72548.07
2019-12-11,73042.75
2019-12-12,72568.9
2019-12-13,72902.57
2019-12-16,74092.8
2019-12-17,74068.74
2019-12-18,74113.49
2019-12-19,73915.46
2019-12-20,73733.81
2019-12-23,73396.53
2019-12-24,73494.06
2019-12-27,73791.49
2019-12-30,73754.1
2019-12-31,72445.03
2020-01-02,72515.57
2020-01-03,72980.63
2020-01-06,73004.64
2020-01-07,73988.03
2020-01-08,73892.51
2020-01-09,74506.03
2020-01-10,75099.93
2020-01-13,74825.1
2020-01-14,75458.96
2020-01-15,75813.25
2020-01-16,76322.01
2020-01-17,76564.24
2020-01-20,76730.99
2020-01-21,76588.26
2020-01-22,77307.73
2020-01-23,76822.56
2020-01-24,76850.52
2020-01-28,75809.08
2020-01-29,76210.84
2020-01-30,75960.54
2020-01-31,76055.84
2020-02-03,75037.36
2020-02-04,75313.65
2020-02-05,75609.63
2020-02-06,76402.42
2020-02-07,76113.9
2020-02-10,76004.98
2020-02-11,76468.6
2020-02-12,76826.38
2020-02-13,77014.41
2020-02-14,77307.76
2020-02-17,77253.61
2020-02-18,77151.24
2020-02-19,77641.67
2020-02-20,77845.45
2020-02-21,77590.25
2020-02-24,75936.52
2020-02-25,74747.83
2020-02-26,73079.12
2020-02-27,72558.43
2020-02-28,70210.11
2020-03-02,69747.47
2020-03-03,70255.27
2020-03-04,69087.05
2020-03-05,70071.65
2020-03-06,68113.22
2020-03-09,63129.28
2020-03-10,65101.08
2020-03-11,62796.32
2020-03-12,58178.27
2020-03-13,60758.38
2020-03-16,54866.55
2020-03-17,58062.82
2020-03-18,54333.28
2020-03-19,52471.57
2020-03-20,52841.15
2020-03-23,49872.57
2020-03-24,51962.09
2020-03-25,54844.41
2020-03-26,56109.26
2020-03-27,53135.96
2020-03-30,56857.95
2020-03-31,55711.41
2020-04-01,57706.52
2020-04-02,56565.34
2020-04-03,55608.12
2020-04-06,58014.9
2020-04-07,57636.06
2020-04-08,57138.48
2020-04-09,59119.61
2020-04-14,60224.84
2020-04-15,59989.57
2020-04-16,59436.65
2020-04-17,60218.62
2020-04-20,58743.32
2020-04-21,57297.94
2020-04-22,57298.59
2020-04-23,57253.2
2020-04-24,57533.15
2020-04-27,58398.09
2020-04-28,58306.54
2020-04-29,59188.08
2020-04-30,60602.95
2020-05-01,57604.19
2020-05-04,58416.29
2020-05-05,59374.05
2020-05-06,59127.41
2020-05-07,58903.37
2020-05-08,59198.48
2020-05-11,59968.71
2020-05-12,59329.93
2020-05-13,59537.36
2020-05-14,58514.65
2020-05-15,59351.02
2020-05-18,59986.08
2020-05-19,61073.42
2020-05-20,61225.57
2020-05-21,60978.63
2020-05-22,60391.92
2020-05-25,61695.0
2020-05-26,63501.84
2020-05-27,63453.68
2020-05-28,64292.8
2020-05-29,63244.36
2020-06-01,63941.68
2020-06-02,64116.86
2020-06-03,65287.15
2020-06-04,65839.02
2020-06-05,65915.98
2020-06-09,67522.84
2020-06-10,67561.05
2020-06-11,65497.59
2020-06-12,64257.81
2020-06-15,62851.48
2020-06-16,65296.09
2020-06-17,65839.69
2020-06-18,65231.98
2020-06-19,65299.13
2020-06-22,65320.72
2020-06-23,65429.09
2020-06-24,65553.69
2020-06-25,63926.65
2020-06-26,64876.08
2020-06-29,63981.27
2020-06-30,64892.86
2020-07-01,65294.64
2020-07-02,66376.38
2020-07-03,66644.94
2020-07-06,66169.77
2020-07-07,66153.92
2020-07-08,65134.89
2020-07-09,65521.65
2020-07-10,65122.96
2020-07-13,65764.37
2020-07-14,65363.51
2020-07-15,66594.45
2020-07-16,66131.7
2020-07-17,66382.14
2020-07-20,66029.41
2020-07-21,67731.77
2020-07-22,66838.04
2020-07-23,67051.84
2020-07-24,66276.21
2020-07-27,66498.17
2020-07-28,66238.27
2020-07-29,66082.43
2020-07-30,66575.48
2020-07-31,65218.91
2020-08-03,65200.34
2020-08-04,66426.67
2020-08-05,66027.75
2020-08-06,66509.89
2020-08-07,66099.52
2020-08-10,67259.3
2020-08-11,67572.48
2020-08-12,67499.81
2020-08-13,67055.59
2020-08-14,67443.7
2020-08-17,66901.89
2020-08-18,67423.77
2020-08-19,67981.58
2020-08-20,67459.09
2020-08-21,67370.3
2020-08-24,67631.98
2020-08-25,68030.17
2020-08-26,67589.09
2020-08-27,67716.66
2020-08-28,67139.48
2020-08-31,67065.85
2020-09-01,65914.34
2020-09-02,67146.35
2020-09-03,67791.65
2020-09-04,65717.3
2020-09-07,65959.12
2020-09-08,66671.02
2020-09-09,65246.0
2020-09-10,65609.7
2020-09-11,65066.28
2020-09-14,65515.41
2020-09-15,65465.29
2020-09-16,66146.74
2020-09-17,65340.64
2020-09-18,65134.57
2020-09-21,64670.13
2020-09-22,64244.33
2020-09-23,65797.78
2020-09-24,65264.84
2020-09-25,66258.98
2020-09-28,66119.63
2020-09-29,66120.13
2020-09-30,64608.07
2020-10-01,65241.2
2020-10-02,64337.56
2020-10-05,66004.8
2020-10-06,66232.41
2020-10-07,67057.93
2020-10-08,67788.52
2020-10-09,67794.87
2020-10-12,68125.91
2020-10-13,68834.52
2020-10-14,68651.63
2020-10-15,68997.52
2020-10-16,68625.24
2020-10-19,69209.53
2020-10-20,68711.74
2020-10-21,68792.02
2020-10-22,68591.48
2020-10-23,68516.97
2020-10-26,68390.1
2020-10-27,67227.89
2020-10-28,67302.54
2020-10-29,66220.42
2020-10-30,65856.45
2020-11-02,66119.95
2020-11-03,67398.35
2020-11-04,67353.48
2020-11-05,68214.38
2020-11-06,68778.53
2020-11-09,70025.13
2020-11-10,70489.11
2020-11-11,71748.09
2020-11-12,71437.73
2020-11-13,71293.02
2020-11-16,72195.39
2020-11-17,72349.97
2020-11-18,72716.13
2020-11-19,72895.69
2020-11-20,72807.8
2020-11-23,73063.81
2020-11-24,73982.23
2020-11-25,74420.09
2020-11-26,73898.88
2020-11-27,73505.53
2020-11-30,72581.26
2020-12-01,73371.45
2020-12-02,73390.02
2020-12-03,73673.62
2020-12-04,73883.13
2020-12-07,74339.51
2020-12-08,74481.08
2020-12-09,74934.81
2020-12-10,74429.74
2020-12-11,73978.65
2020-12-14,74175.42
2020-12-15,73853.51
2020-12-16,74386.77
2020-12-17,75249.3
2020-12-18,74344.92
2020-12-21,74282.75
2020-12-22,73502.92
2020-12-23,73988.12
2020-12-24,74229.11
2020-12-29,74624.69
2020-12-30,74522.79
2020-12-31,73459.59
2021-01-04,74543.02
2021-01-05,74516.38
2021-01-06,73683.61
2021-01-07,74853.47
2021-01-08,75365.54
2021-01-11,74688.51
2021-01-12,74486.89
2021-01-13,74570.75
2021-01-14,74892.69
2021-01-15,74893.6
2021-01-18,74309.26
2021-01-19,75196.8
2021-01-20,75506.65
2021-01-21,76101.2
2021-01-22,75840.82
2021-01-25,76112.36
2021-01-27,75620.01
2021-01-28,74160.47
2021-01-29,73688.3
2021-02-01,74308.45
2021-02-02,75419.66
2021-02-03,76111.15
2021-02-04,75451.95
2021-02-05,76288.77
2021-02-08,76736.5
2021-02-09,76073.46
2021-02-10,76472.04
2021-02-11,76396.27
2021-02-12,75927.11
2021-02-15,76633.94
2021-02-16,77304.09
2021-02-17,76945.87
2021-02-18,76975.71
2021-02-19,75947.88
2021-02-22,75812.82
2021-02-23,76519.63
2021-02-24,75885.39
2021-02-25,76533.34
2021-02-26,74759.47
2021-03-01,76183.53
2021-03-02,75882.91
2021-03-03,76533.71
2021-03-04,76172.32
2021-03-05,75613.51
2021-03-08,75947.91
2021-03-09,76313.08
2021-03-10,75681.37
2021-03-11,75685.11
2021-03-12,76282.08
2021-03-15,76354.71
2021-03-16,76967.69
2021-03-17,76609.66
2021-03-18,76055.01
2021-03-19,75630.1
2021-03-22,76129.71
2021-03-23,76052.65
2021-03-24,76428.87
2021-03-25,76567.95
2021-03-26,76947.61
2021-03-29,76669.38
2021-03-30,75989.57
2021-03-31,76585.7
2021-04-01,77014.58
2021-04-06,77659.34
2021-04-07,78135.85
2021-04-08,78934.66
2021-04-09,78894.12
2021-04-12,78655.52
2021-04-13,78688.98
2021-04-14,79209.78
2021-04-15,79610.44
2021-04-16,79668.54
2021-04-19,79693.16
2021-04-20,79153.21
2021-04-21,78925.75
2021-04-22,79579.56
2021-04-23,79638.86
2021-04-26,79468.0
2021-04-27,79335.72
2021-04-28,79683.54
2021-04-29,79882.2
2021-04-30,79245.34
2021-05-03,79278.95
2021-05-04,79719.48
2021-05-05,80039.23
2021-05-06,79654.34
2021-05-07,79870.17
2021-05-10,80988.38
2021-05-11,80132.14
2021-05-12,79544.6
2021-05-13,79010.3
2021-05-14,79366.96
2021-05-17,79518.45
2021-05-18,79998.69
2021-05-19,78477.98
2021-05-20,79476.74
2021-05-21,79597.79
2021-05-24,79776.55
2021-05-25,80565.68
2021-05-26,80309.08
2021-05-27,80335.66
2021-05-28,81300.69
2021-05-31,81100.22
2021-06-01,80884.4
2021-06-02,81736.77
2021-06-03,82216.53
2021-06-04,82615.2
2021-06-07,82465.64
2021-06-08,82586.77
2021-06-09,82333.24
2021-06-10,82699.0
2021-06-11,82812.1
2021-06-15,83572.43
2021-06-16,83648.35
2021-06-17,83341.01
2021-06-18,83452.16
2021-06-21,81939.86
2021-06-22,83150.35
2021-06-23,82656.27
2021-06-24,82394.97
2021-06-25,82766.14
2021-06-28,82757.58
2021-06-29,82798.64
2021-06-30,82932.29
2021-07-01,82398.13
2021-07-02,82885.55
2021-07-05,82958.11
2021-07-06,82355.05
2021-07-07,83098.78
2021-07-08,83264.08
2021-07-09,82491.36
2021-07-12,83173.79
2021-07-13,83157.81
2021-07-14,83414.57
2021-07-15,83201.61
2021-07-16,83340.04
2021-07-19,82635.25
2021-07-20,82252.45
2021-07-21,82893.14
2021-07-22,83774.25
2021-07-23,83864.35
2021-07-26,83863.38
2021-07-27,84284.12
2021-07-28,83693.49
2021-07-29,84125.66
2021-07-30,83844.75
2021-08-02,84965.6
2021-08-03,84773.14
2021-08-04,85098.65
2021-08-05,85189.01
2021-08-06,85498.86
2021-08-09,85498.84
2021-08-10,85772.71
2021-08-11,86019.3
2021-08-12,86139.94
2021-08-13,86637.92
2021-08-16,86110.21
2021-08-17,85472.85
2021-08-18,85372.6
2021-08-19,84966.43
2021-08-20,84932.8
2021-08-23,85286.69
2021-08-24,85438.88
2021-08-25,85825.55
2021-08-26,85405.3
2021-08-27,85376.27
2021-08-30,85593.48
2021-08-31,85944.45
2021-09-01,85908.63
2021-09-02,85828.06
2021-09-03,86265.16
2021-09-06,86498.97
2021-09-07,86554.05
2021-09-08,86364.54
2021-09-09,84742.15
2021-09-10,85171.0
2021-09-13,85390.22
2021-09-14,85532.64
2021-09-15,85301.55
2021-09-16,85802.13
2021-09-17,85154.88
2021-09-20,83365.79
2021-09-21,83663.59
2021-09-22,83930.32
2021-09-23,84778.27
2021-09-24,84466.89
2021-09-27,84945.06
2021-09-28,83695.52
2021-09-29,82793.34
2021-09-30,84351.55
2021-10-01,82664.86
2021-10-04,83734.68
2021-10-05,83389.49
2021-10-06,82908.47
2021-10-07,83486.24
2021-10-08,84215.98
2021-10-11,83982.48
2021-10-12,83764.52
2021-10-13,83670.35
