,CBA,NAB,WBC,ANZ,MQG
1941,0.0003381245324257225,-0.011728652075237548,-0.00366987966133463,0.0008027982521646244,-0.0369952843313114
1942,-0.011219147938049246,-0.013574833394191837,-0.0042987483085633205,0.013551882240938683,-0.04575482152813449
1943,-0.004110865300880817,-0.013184442635528707,-0.00431683646239501,-0.010346511077402377,-0.028275856314786012
1944,0.02274019676104873,0.01033281579313922,0.028634428529100753,0.04305939402547325,-0.05506008501332635
1945,0.0,0.020910656992478963,0.01431127258864325,0.019727345616360168,-0.029592920786032192
1946,-0.044253550780893276,-0.020910656992478936,-0.035556356637966184,-0.01590320475653799,-0.07519571764599059
1947,-0.00774701152145403,-0.010909941017997651,-0.014210832319083688,-0.010744664526704903,0.09962936294433804
1948,-0.03672099828422727,-0.006952662201947204,-0.02329351848086634,-0.04014703977429131,0.028330713583511014
1949,0.0021977295305321124,-0.025317622937453054,0.005716028577643686,0.01593637688647929,0.011111419885947429
1950,-0.012148012464386305,0.0017872432978419505,-0.005716028577643657,-0.023191530495179795,-0.04752026839080041
1951,-0.013422899502163205,-0.04691717246885877,0.012658062154669176,0.013660374249187342,0.0
1952,0.04190238552943858,0.015475962594225375,0.034006493000514684,0.016620973367635763,0.012665761072193613
1953,0.02943998946581069,0.0012270732285154346,0.025211620178792277,0.03167489029470181,0.04365552839151704
1954,0.002094748040441836,0.026038811434273088,-0.016134105110139265,-0.022300206192267934,-0.03965905132620136
1955,0.053644943757209046,0.060870609402617834,0.020864961777657363,0.04782741374202583,0.10587308162809822
1956,0.02449110503575091,0.0315553181674818,0.010563466701316263,0.040673551202224115,0.02680311413613692
1957,0.046329536889146726,0.031118518160414138,0.03329803134084878,0.026686493624893236,0.08647083090298449
1958,0.0070583116208984015,0.013641319228223796,0.001692738130930316,0.02531845266409056,0.03507546678389561
1959,0.03898538336330501,0.016025224986612942,0.025599725988080083,-0.002706564154301656,0.0834699490047073
1960,0.0,-0.019679586900083406,-0.0016500589189916526,-0.014329906885196494,-0.045745823243969266
1961,0.031270751186401054,0.03444179843417234,0.04203220987802641,0.04698846751048679,0.012685246521886007
1962,-0.02015610812187351,0.0015147123592791972,0.009976443187994679,0.01626071095764658,0.04919007225380321
1963,0.02867140785238813,0.027371531822650518,0.024769105241160046,0.04417085993134296,-0.049190072253803355
1964,-0.017966800127524815,0.029983039683635138,-0.0010198219242373034,0.036367845072077555,0.045984785372590216
1965,0.007168260026835266,0.004752770928542858,-0.023749283316922783,-0.014992732691728496,0.021437789355260865
1966,-0.008608341345805948,-0.014326822099611357,0.003130154034291263,-0.04321647942772897,-0.01823250247404778
1967,0.0008642466089297262,-0.033752040289834195,-0.005745832848793297,-0.006329047846610711,0.07881128711911047
1968,-0.0028833903711643688,0.010885421841421362,0.017138739391217492,0.008219786108712452,-0.024323597721289936
1969,0.020577851047897427,0.056447359352192236,0.024416561109996723,0.02855596569077614,0.06489425593460146
1970,0.019885955937352453,0.06046037183247531,0.024814885723641048,0.06285386954361061,0.044435959995247284
1971,0.020857208218351412,0.032733385824262454,0.01459884452771063,-0.011560737819590926,0.051293283796788554
1972,-0.013673031021956297,-0.02314668452971614,-0.019512603595981157,-0.011696027643162535,-0.04993597544859298
1973,-0.04074164956978023,-0.04524105458626007,-0.01438859058696968,-0.042048346779016366,-0.060815367694390096
1974,0.020718848805769064,-0.008657567500767505,-0.0004998742801282113,0.019441602750936902,0.04026015818212807
1975,0.02660919857866118,0.02797978172505965,0.032950436407284955,0.04125529846367379,0.08649177224829413
1976,-0.008239568826507443,-0.03118886960273236,0.001933729259751473,-0.019236895148597465,-0.014389072286148061
1977,0.013695258359325814,0.007319338684874146,-0.016063000612135087,-0.01065088602600198,-0.0048422896417395465
1978,0.006507516148802378,0.009074300847704626,-0.007881744005438732,-0.006565454959205789,-0.0032419890002679586
1979,-0.01360575783706032,-0.004073235908803607,0.0019763459215582286,0.020741426964943216,0.011299805573338866
1980,-0.01713209692891716,-0.04120017494457453,-0.026001436746996485,-0.040699681021152984,-0.04901500961917497
1981,0.016858510739064955,-0.002838931559597681,0.012584846735319684,-0.0012226630492836402,0.02101858384038017
1982,0.013609096213891794,0.04403910650417229,0.025193398464997244,0.04074891852295533,0.06672289407077592
1983,-0.028240488853663204,0.00902942477116686,-0.013753154374878852,-0.0070716375283699446,-0.016817373367279415
1984,-0.005857083908067201,-0.009483173016502061,-0.010939421049462633,-0.003554247498331298,0.005637361072941659
1985,-0.007580825974478803,-0.035091252010220085,-0.015114065816900326,-0.01314228730480046,-0.006894493625300538
1986,-0.02772010981785643,-0.0353933105114533,-0.044105807168175144,-0.07684103810481266,0.0018851719457174147
1987,0.01723678284001066,0.00437202617666643,0.018397743544381992,0.031951329985617574,0.04959718535400692
1988,-0.0017103824231137215,0.006281854703015581,-0.013106597222286078,0.006269845850501189,0.0
1989,0.043272466186593986,0.04428420076265733,0.028610827510733367,0.038017970852865186,0.01600007123328867
1990,-0.010436702475941941,0.0023011967545542213,0.0,-0.0042205845779266634,0.036367792606370235
1991,-0.005537316189409499,0.00550225501433641,0.02331558143921959,0.005423244731008667,-0.025260062874940224
1992,0.0016644228667843256,0.011366254436323794,0.017383208924214757,0.027432685686628492,0.02298980396630894
1993,0.018127689690175173,0.029400983198081262,0.014177558434129246,-0.008454345660232374,0.008486615208509211
1994,-0.0016344981066754882,-0.00793343101268862,-0.007308308905648102,-0.016508984724014897,0.07921432244462563
1995,-0.0021835957849324896,-0.03329148168571019,-0.003428975684767933,-0.01553298497727052,-0.0571894425591953
1996,0.003818093891608081,-0.0064247908715203495,0.01073728459041591,-0.01641467674015814,-0.0311638580180481
1997,-0.03517892755911039,-0.02517599226730502,-0.019608573922786796,-0.021879807204863932,-0.036335698943486545
1998,0.00981897529617651,0.013599457644499257,0.012300265017138762,-0.006527411839436828,0.03200954231742048
1999,-0.0089736071408885,0.0,-0.018777389377195013,0.0019626609687657813,-0.031412867299802916
2000,0.01814449762781645,0.024840245338111484,0.027288179028351282,0.017493206267757612,0.01978498761506254
2001,0.0013822969946329497,0.00045461978674248417,-0.018616954734628887,-0.0012855002729849892,0.0017527169252047805
2002,-0.016713843606921474,-0.016946142917405572,-0.012778080454112375,0.005131643234059809,-0.0002916663439277012
2003,-0.0025315490655471494,0.005067820194180926,-0.0030909777795839377,-0.014175756661592844,-0.02243968313118308
2004,-0.020196844319443,-0.02843331554245645,-0.03678843089753561,-0.013721371485636876,-0.06826809146371508
2005,0.01850624393856656,0.022903168516472942,0.024326792525774535,0.024050985186154724,0.007008690985440549
2006,-0.009068004866693919,0.004610534262978593,-0.017923469577682122,0.0,-0.01021083085625752
2007,-0.03416646965087869,-0.005072494615321659,-0.01933410405884815,-0.012277851452327551,-0.020739399683343596
2008,0.034451339217814195,0.017870430101551392,0.023050718622433606,0.03325069684231842,0.035700476040501986
2009,0.028613235404869396,0.022451991960655757,0.0037027220535053047,0.018074780566025406,0.11169122693315277
2010,0.004690387437634805,0.012356783321182835,-0.009548939722557742,-0.0130559684412609,0.025388488037928182
2011,0.012853860429356198,0.013505190822251878,0.021619747519324137,0.02350175453606708,0.006863605316910436
2012,-0.0002719575979610885,-0.0064375605043125355,-0.0015666748361750685,0.028917705871459327,-0.009622247139092405
2013,-0.007639840487029324,-0.011775574069023569,0.004691138845490522,-0.03259221601311627,0.01861056553834329
2014,0.013061756006573283,-0.011454807601535905,0.00622119703694137,0.006725883972082115,-0.0010851054199770699
2015,0.02588498374500986,0.019169887384369415,0.02248421003201867,0.024677836388523843,0.04796242951287525
2016,-0.013793017432026593,-0.004530673948115181,-0.0025294352541371137,0.003560820318805991,0.018711361687736638
2017,0.009569482566673943,0.0,0.009077084914214427,0.0245771283988519,-0.005602146539288635
2018,0.010788136076595093,0.007690401811004398,-0.0025134040008589417,0.0,-0.0023009448978879416
2019,-0.0028830469977556483,-0.0126990137618479,-0.000503539256127009,-0.029327785317746706,-0.038351184855362326
2020,-0.010553988455516538,-0.008249180713624236,-0.013177658138729429,-0.02105358688085667,-0.04487505862063882
2021,0.009765983168893542,0.014619151485632531,0.015692202400538514,-0.006097632031948171,0.0279779509288396
2022,0.011231999478177747,0.0022646989236772266,0.009994867962354543,0.012158456900796344,0.007545046705231859
2023,0.00518103259852271,0.017493359630822113,0.000994621740421185,0.0018111520265404123,0.015186396919199263
2024,-0.03899301841220739,-0.03621946660306799,-0.04625967847761297,-0.03373538849572669,-0.05600835927269783
2025,-0.005118052823677676,-0.011126706344301534,-0.0005208940726985989,-0.0018731986531117224,-0.010400797902119866
2026,0.013945032153849499,0.0023283503123034195,0.01549618846568616,0.003120460168462291,0.01542169500566602
2027,0.029132252779177324,0.03653358632513297,0.024805324942784143,0.021572281869336848,0.04966420053116713
2028,0.006702464289328422,0.0031342632435119467,-0.011061131620385916,-0.011652913624521508,0.0007941236142761191
2029,0.002053623446618794,0.0031242298501462855,0.023483576142649246,0.017125581300567346,0.033813276809209813
2030,-0.023609772602772763,-0.03399372338679318,-0.028551742106140317,-0.014661245661615394,-0.0431158431585123
2031,-0.017746459799961256,0.007349737777565476,-0.0050946770287837876,-0.007411987621866997,0.014579551377266452
2032,-0.006165492962723188,0.0,-0.01336781497840108,0.0012390764618406271,-0.02639799860605729
2033,-0.0037715690220934263,-0.0009161701888209906,-0.01250000475633585,-0.010582183912824108,-0.01771877454395819
2034,-0.001620571794112147,-0.007356561568254268,0.0010478335371962764,-0.00501881212476445,0.0024720030679705536
2035,0.007272307214982286,0.01919648579100707,0.0010468013267655187,0.0248460565191745,-0.00302216793352405
2036,-0.004303232356081757,-0.0009058453669517838,0.002089483010179953,-0.02799553698878658,-0.015529952913087364
2037,0.009389536702379655,0.013948496735867393,-0.0005220099590576449,0.011292422268108938,0.008349445333803157
2038,-0.019685037331116387,-0.01985614720467853,-0.012612062659871233,-0.01762129800689027,-0.01987480725584661
2039,0.04212871104676926,0.0471829806219873,0.03838653305648089,0.03922058993417151,0.04505392979982165
2040,0.013485382607742546,0.015102463483884622,0.015652960782745504,0.00729912380021454,0.024297163119516105
2041,0.015084347423920732,0.02537109561419879,0.010961866201880454,0.009050059281478878,0.029883987208841615
2042,0.002027778408669346,-0.0067025651613291356,0.003956677290167681,0.006584961848258884,-0.029356709057406852
2043,0.010328605050690623,0.003775881571587317,-0.0009876873514472332,0.006541445931604609,0.007093596521038945
2044,-0.0037663290433807488,-0.012642611337357916,0.0034527070254734703,-0.0059450777257238786,0.015584197180644795
2045,-0.01648748725792652,0.0,-0.0244221067162687,0.007721832709067257,0.027956272839927385
2046,-0.004357150026151451,-0.05357255085776354,-0.010651995113847967,-0.00772183270906722,0.04652003435512155
2047,0.020844637284078,-0.00358560721196867,0.024182418518013137,0.010676287345866791,-0.04401668148330631
2048,0.010510532534418037,0.0071591255056501855,0.006450373525763078,0.0076402872832274935,0.04759879946539576
2049,-0.003741187578682133,0.028566709878663638,0.027318601003707584,0.002923291807996123,0.02309264408783168
2050,-0.0030030159123549745,-0.007829242244125897,0.0014426437099312242,-0.000584262654533907,0.00811990108327637
2051,0.04220475031881371,0.03728698012323468,0.02655449852321072,0.03557453987384752,0.009656834485672595
2052,0.027957062094121108,0.0232858821881425,0.014862838130177879,0.043569531697317206,0.007295988604122104
2053,0.019665400445152397,0.025163799988850568,0.018726521036777168,0.025047865287247825,0.002722679169718692
2054,0.01951076398900502,0.03504986010672778,0.004514831899550984,0.029558207964179867,0.012159489758491038
2055,-0.029179277170307227,-0.0159939484202052,-0.0058729860792257945,-0.01752577388406921,-0.03600288540114922
2056,0.02557779194733963,0.012505077589547497,0.03822662146822833,0.012403209689169466,0.03219062035443989
2057,0.00225236061222415,-0.009756429706589884,-0.004370242799350586,-0.004633099027015407,-0.012433467677155944
2058,-0.013818517335767498,-0.001569624727965576,-0.007474509048414187,-0.004654855985627717,0.011984155580069182
2059,0.002050873010810756,0.02175667232362264,0.015761921626613246,0.02052404593584792,0.021788146626822363
2060,0.031151133741466067,-0.006554752270596953,0.013377184809166926,-0.004581653249090876,-0.0037454535916890516
2061,0.04761257599237244,0.04167245995811968,0.03867626672070159,0.030153476458983145,0.020754482352609755
2062,-0.01078822572368498,0.029252718535233525,0.0061665693946933945,0.026381668543352572,0.016298797958919677
2063,-0.012504077470700495,-0.02444056100667966,-0.021541745931240346,-0.023909763113725266,-0.03550906375422224
2064,0.0,-0.00036931427350045886,-0.005880096374500273,0.005908293118109336,-0.01981141047026203
2065,-0.007978647794617861,-0.009651064198336624,-0.00846015315479852,-0.028380595091323266,0.025087180361975166
2066,0.0008896452271232897,0.001863187179354568,-0.00981829027317627,-0.009133070338543565,0.0010955678225076555
2067,-0.032308258719015784,-0.044925426880636575,-0.024757305978381307,-0.030532363180433526,-0.023937147487587462
2068,0.024048392641584763,0.03820150216380702,0.04261426036991446,0.040169764117497155,0.04410025163192008
2069,-0.006747888558735738,0.011181921197927767,-0.01357640654321648,-0.0005043305985200339,0.020816564120124177
2070,0.006972116565171962,0.0036991948113842027,0.010199858999923666,0.008548709958308275,0.009831890677561296
2071,0.0029091426154475505,0.011017561697038063,0.014690430143539481,0.01737455929162944,0.0
2072,0.008898874068183179,0.01558303902242531,0.01283433634943529,0.00686623076300033,0.018765226886672547
2073,0.01865096224002735,0.02380657387618799,0.0024647558006231154,0.03976558782410423,0.03709682882579691
2074,0.006716358229870702,0.024623764260401852,0.01950473871926117,0.03280526621526755,0.004909465504177898
2075,-0.017425445874371778,-0.030964286445150847,-0.023616317954386165,-0.03798523911693826,-0.03427316238299232
2076,-0.011714253208162266,-0.023236395800785285,-0.0012368488383300857,-0.0014173997348593279,-0.0020294020064435584
2077,0.015442402442500195,-0.01604094676762594,0.004116758808334077,0.0009448850558822476,-0.010824188082020531
2078,0.0045867689357665595,0.0036684783271545085,-0.008665243460951072,0.008466910152382516,-0.0026726031674215328
2079,0.020276848417822523,0.037020987853312176,0.016848767468157243,0.027715287185695634,0.03698498147512774
2080,-0.003851224259763187,0.010879361990340732,-0.011063433977210083,0.011325353676236044,-0.013584198149660727
2081,0.013414662282446685,0.005916226946131493,0.004932052655179692,0.004942450559188279,0.004215099857667362
2082,0.006745217783731546,0.00760453697239654,0.005316126670929079,0.016448433201910726,-0.003611700508071562
2083,-0.019731078763905223,-0.03290447104469124,-0.017692426418777347,-0.029986436433429603,-0.0196902559948593
2084,-0.0034342690847272957,0.0017775369218462854,-0.012111486951320336,0.0036283300623617142,0.009386040260212577
2085,0.03983247536255967,0.03147138507533913,0.03102614377633468,0.03295003543006676,0.03903315498929022
2086,0.018221145681336016,0.01706524405301877,0.012950937242386735,0.0008757072843834974,0.043942341721913
2087,-0.004065715841366767,0.010435920839625582,0.0016070256455564405,0.014338691527247127,0.017600859344740233
2088,-0.003877978177918493,-0.010774451200114063,-0.0012052504412204538,-0.0012950257760209923,-0.0020219420607067227
2089,-0.0006137499175527353,-0.0023725606263905385,0.0032105807947113486,0.0077453281055556876,0.008247146690145644
2090,0.022859459961581,0.02645400625104414,0.013529711962030823,0.010658793505517664,0.0505354845618417
2091,0.0,-0.012972001027769037,0.010224379156874514,-0.0038238980686167317,-0.0130995688718346
2092,0.02566760792612882,0.01824541506388175,0.023584774215660867,0.01269042204923545,0.001932171293651548
2093,-0.005080916609380409,0.005899682475235763,-0.00267844463375013,0.022444692914377302,0.0012272953549282534
2094,0.020555267276021777,0.02005884026718697,0.012564225112704734,0.016307160738154268,0.00820316170136573
2095,-0.0067404216496064736,-0.014843515284689378,-0.006833500108722797,-0.013844064366358506,0.021665566570617363
2096,-0.01656136955170262,-0.012759969584029786,-0.013036956765379712,-0.011961350207740456,-0.016637047488483145
2097,-0.017840167391461107,-0.017270371211649923,-0.03176119344509673,-0.020541225353164366,-0.05364502829460292
2098,-0.0064203184030794955,-0.02201625005097436,0.0,-0.021837933949098352,-0.0534083135607997
2099,-0.0036298882463152247,-0.0037740206462122295,0.0031822887849630574,0.008620603107177001,0.020010333872919762
2100,0.03571781457552336,0.03146906345956907,0.01302040243900639,0.023330948448953306,0.05595224066795535
2101,0.03203521550206397,0.04335059339210766,0.030498050084369323,0.03663723147441507,0.006579644445509415
2102,0.003580542075437289,0.007942804353960562,-0.006867111231857851,-0.004862126594012788,0.01722059810685974
2103,-0.009830137636105381,-0.01884731195458624,-0.010777603827949256,-0.01679360996355085,-0.025049887152314623
2104,0.01900509852870776,0.01504275497394488,0.01802493072244579,0.017605674451676732,-0.01185982072844601
2105,0.024306444127822433,0.013879981495033177,0.018452994809393313,0.006472388188624953,0.016849056690202868
2106,0.009955660173250688,-0.005339695929427706,0.011131756022154922,0.004425633431230747,0.0
2107,-0.0043324371498042955,-0.005368532289819912,-0.005179616498439493,-0.014150243777873453,-0.021015334976825145
2108,-0.014026939647406918,-0.02241534664209847,-0.024785349995747285,-0.034379177859444464,-0.01757975293797857
2109,0.0071292180305233726,0.013509134665512188,0.006821115006039152,0.002525399316634112,0.0077289471888413305
2110,-0.00859762173744465,-0.0032000002440893713,-0.0041627298899951076,0.0020997417765355937,-0.010504071303419902
2111,0.0020188265101124146,-0.01550413924343423,0.004917757087771621,-0.01308876674886109,-0.01643666982524267
2112,0.030693695417907823,0.006165781687357988,0.029742135479035255,0.013507856304625523,0.0026330216550803334
2113,-0.004633661102054547,-0.0048644762311631845,0.008389850281784024,-0.0020986542186743314,-0.0007515406125047838
2114,-0.0149377036747218,-0.0019526816453597276,-0.010957558167697641,-0.0021031714694237647,-0.019358904570028444
2115,-0.03919903374906521,-0.028748116965189283,-0.019655714574986608,-0.01698527029646988,-0.02424722162354937
2116,-0.03024740006284009,-0.02649578220048075,-0.022728171323795048,-0.02164604669065005,-0.03354295325871562
2117,0.015429498651409083,0.02716624001535001,0.010291701217888262,0.009148388625332743,0.01511390598698929
2118,-0.02598052273573088,-0.032343356533391675,-0.03002559870462936,-0.02059229398122477,-0.0502413001549515
2119,0.00724141823040999,-0.017804677742541894,-0.006271797325892293,-0.0004424703123937768,-0.010146124487648945
2120,0.001753632344149379,-0.00848959081475553,0.014057132891765554,0.006620700232212273,0.021438598115779764
2121,0.009300647905596534,0.0007103608834120774,0.003870008127089803,-0.004520381396079815,-0.009191790807147162
2122,0.016450032440478362,0.02038041216072458,0.025173043296117633,0.014841753695042188,0.040108226314306404
2123,0.04398162597339956,0.029136517518787534,0.012636587934158304,0.011540070752297243,0.02368456250881465
2124,0.008496981059015309,0.017747072678405845,0.00455566829307761,0.006159444298010725,0.009982029263388151
2125,-0.009950649023049766,0.004635390514416574,-0.004555668293077525,0.006557521670310843,-0.02657146310449295
2126,-0.007299178150941502,-0.006296736111156635,-0.009174446553528474,-0.00043620260434649804,0.009137927096015996
2127,-0.004957129851653187,-0.01489143483608612,-0.008484310479677524,-0.020255780538246653,-0.012611855106951175
2128,-0.006833662948436693,-0.013591041562812715,-0.020740387997928305,-0.013434968376154403,0.005511733929914317
2129,-0.02476683955963315,0.0,-0.023605999475094164,-0.013161146090300205,-0.008176506938416806
2130,-0.006479995087842058,0.003852107595161672,-0.0016206606776965147,0.01225911054763109,0.0020503410198878954
2131,0.01480375984523524,0.0107770184166923,0.0008109032179376823,0.004052875575554835,0.0024550541641317853
2132,-0.006046484244873437,-0.007984734867596266,-0.019640715279380588,-0.02272831060762626,-0.019185776255740247
2133,0.0007578333894028025,-0.010159861965265044,-0.0020679690542227945,0.006872897432201672,0.0018728802138252068
2134,-0.0011371294336080218,-0.014541652606131564,-0.00789896780840905,-0.00045657294776114954,-0.005838416955102113
2135,-0.003038408061605811,0.015597823397786986,0.016967026786440367,0.014062476839336459,-0.000627501916652172
2136,-0.0038109149187653224,-0.010608316448261785,-0.01321777444673302,-0.009959494783855218,-0.0008374229182459538
2137,-0.03457335060144049,-0.040629357593809895,-0.03900451462285452,-0.036603603189349146,-0.05178928204115828
2138,0.04255980301541968,0.05789846338354126,0.04273976255915385,0.04430808344494232,0.057011223823678236
2139,0.019691096849786694,-0.002448699963591709,0.0016556422567033135,-0.008159391005231316,0.01036294895002471
2140,0.01566101952946187,0.008718065415301778,0.0037153025392449466,0.00635205840774864,-0.008281548942544459
2141,-0.010844437994197329,-0.004175176144473521,0.007797971838109884,0.00406234712574449,0.020373200478076177
2142,-0.002775952727340789,-0.020430361323947595,-0.01731995424159966,-0.009959494783855218,-0.01271043585781036
2143,-0.00315565390311488,-0.0035647576089614013,-0.006258994133717321,-0.001365900415956852,-0.009744164627745954
2144,-0.01309864403708847,-0.003936570138818882,-0.0016759590036992886,-0.0009113824344936577,0.007265358035070886
2145,-0.00434183513141148,0.0025064804964059786,-0.010960896985172426,-0.01933768892562814,-0.003937177580893222
2146,-0.0066433524259583284,0.0014300896424128784,0.007601036699782605,-0.00046507630612545504,-0.02651131695384425
2147,-0.0001906153077766408,0.007471686407875711,-0.008873683063671325,-0.00934577382246004,0.02088890152092574
2148,0.005698375147639196,-0.008544085370092387,0.0063462824916366385,-0.0065945275137022676,-0.006073689327594613
2149,-0.0015166513659217499,0.000714715848632496,0.0037886080378925872,0.012679032866778057,-0.001471784866587563
2150,-0.0009487380810862074,-0.0014299428813823783,-0.008438627077223277,0.0032612684693843234,0.0004206947087542837
2151,-0.011264929713641297,-0.04762807882753267,-0.010649911270394087,0.0037141232156959964,-0.02556070687810256
2152,0.014865911746745026,-0.025076971048322266,0.005977757377450575,-0.011183786731670295,-0.008667193918621323
2153,-0.013522780212984782,0.00038449416472583116,-0.005977757377450535,-0.01844469267317651,-0.002833278984265946
2154,0.008401975411794166,0.011852777544225075,0.03368764944450978,0.02451793990310463,0.019237476353398328
2155,0.007765706818840108,0.002277448675208624,0.021708684333603297,0.011116224488098543,0.0155076467862463
2156,0.01628208138233272,0.012436700759834805,0.028362217138185042,0.030841725027668264,0.011735071105513995
2157,0.011626832403335364,0.017817982058568167,0.00039359116217138574,0.013750380370847292,0.003535337951489979
2158,-0.0014689113155753712,0.0007352882114863268,-0.005131483313610444,0.0017607162884049306,-0.0037435652137772276
2159,0.007870385308813578,0.00732598644818442,0.0011866745910467354,0.0061372107690513536,0.008507209852356794
2160,0.0003643139522241231,0.0,0.0,0.0004374512002211416,-0.008298982590069507
2161,0.015013442649496691,0.0126929717411977,0.00826620005092825,0.004793947670843729,0.019189821533358232
2162,0.0050145302653189896,-0.019651081736804344,-0.004714982490536023,-0.014893041861639974,0.005705854819573466
2163,-0.009692985593638294,-0.008118277835605895,-0.013481573765788728,-0.024119079520478447,-0.014738974015813108
2164,0.012903290914116686,-0.00334000779247973,0.003984002909531352,0.005859934002938052,0.008419856879146943
2165,0.007273921342327372,0.012926895236647036,0.0011921411058622442,0.006272481079811833,0.0
2166,0.0,-0.01107024022937137,0.0,-0.005823077971474791,-0.010484332719635815
2167,-0.009948408131247964,-0.004835021398111737,-0.0031822066208848027,0.0017953802079887814,0.004947401466803904
2168,0.0138299312072197,0.008539091401319119,0.011093319475008516,0.0044742914489174,0.036345788025824076
2169,0.022805354830153345,0.009199386133794476,0.004717311070063552,0.0013383715616301704,0.003562838632456367
2170,-0.0008608479589568729,0.007299536164317441,0.01980259016721487,0.0324591106642464,0.021308688671335403
2171,-0.02458920880191457,-0.0018198708635546932,-0.01199036725466803,0.0012939225868091539,0.0
2172,-0.0014137548840303439,0.0,-0.008597039824630968,0.0030124169291016563,0.018967778334318196
2173,0.0,-0.009516895426325861,0.005089297492286492,-0.0004294804436232567,0.011510738405980981
2174,-0.01442428431174313,-0.017436846330210046,-0.009021791650265877,-0.026575527014906675,-0.03241476524927132
2175,-0.010820712287007733,-0.006759347507819176,-0.018290623463163756,-0.01602191794335207,-0.005830791924828218
2176,-0.009473589611477496,-0.009084160638752363,-0.023960427379434934,-0.014915441002584396,0.0007796521025762277
2177,0.008566595267205199,0.014719904776135833,0.010223123279150505,0.00861494608532419,-0.00625264412506444
2178,-0.03452782880297454,-0.012061993172449952,-0.029729912729616507,-0.019143885076383333,-0.01699982810911702
2179,-0.004707644508442698,-0.01029157975779552,-0.01392711657123535,0.0032162064915907205,-0.007202930498578016
2180,0.010701467270814303,-0.005763610931332379,0.0029706341146672117,0.004120216273718184,0.011976167917568089
2181,-0.002617620100059917,-0.0019286771057450381,-0.005523846401704546,-0.0054972925607924454,0.050300695009456206
2182,-0.008650237108560693,-0.0011589942943239968,-0.014592645515735934,-0.016207742835184495,0.003954439015905347
2183,-0.005301997428481543,-0.021884526044098886,-0.022738047256076317,-0.024575765654915874,-0.05763394249204802
2184,0.00189706825345386,0.006301833247988256,0.027912846753884626,0.003343831759905027,0.0023860609632653054
2185,-0.0009483301723678209,-0.013836999847728416,-0.016042088107191405,-0.019259187554714147,-0.0629108254740416
2186,-0.01702559671346797,-0.023359704679261423,-0.006138044123931497,-0.01815128634124093,-0.009136326047947977
2187,0.022322742683135083,0.005688865546593719,0.010063924494895281,0.02686359587574443,0.018608789205551403
2188,-0.013295603593509925,-0.011410495130186155,0.009963338038020424,-0.007740583079390786,-0.007993327725306067
2189,0.00934927968159997,-0.0036950896218930895,0.004301010884988112,-0.004380809904869261,-0.0027490509800468525
2190,-0.001357789364816217,0.029586568301656638,0.059967867173637376,0.028848344709284428,-0.017087239801288918
2191,0.03190657019085334,0.034154474126190784,0.02750851923857851,0.0449462027795608,0.01877998876886206
2192,-0.0033904100054427773,0.0015427455008073846,-0.0015741955334603354,-0.0009064246469416939,-0.0025403700848995276
2193,-0.0035914894172504696,-0.02734566122315909,0.0027531232387369314,-0.004090366320694743,-0.01990882872962906
2194,0.02468814703492186,0.0031633681693361538,0.025592718104234278,0.026068939308093272,0.018211428060601633
2195,0.007729293573823156,-0.0031633681693362275,0.00914619946426765,0.008393770923583573,0.009509175700763099
2196,-0.010133837357757417,-0.02567324996438944,-0.02302461483615562,-0.009281393306980143,-0.0259921217703299
2197,-0.015301703828294254,0.00324550024934812,-0.0027211107998739493,-0.012061847027261282,-0.02469252992601397
2198,0.013819081525403256,0.02992437066875211,0.01698211940441789,0.03922106174756328,0.0013262745631421537
2199,0.009781467119900585,0.0066601846298645325,0.015192205635988604,0.019259807325562914,0.01621797071550054
2200,0.008594475680578958,-0.00039035061993342423,0.007510148230791127,0.010122564971818312,0.0036885897916063047
2201,0.003998169132256558,0.0231669855569018,0.00967997257702524,0.0020956003851062477,0.009270616160831472
2202,-0.003087796364856049,0.017029662055906104,-0.0018543601096128518,-0.008832545305024562,0.014063608603886866
2203,0.0023617797929945013,-0.005644425068419973,-0.00707757314642883,0.006736944919918513,0.016786066784366324
2204,-0.0050943869574784145,-0.006435781347843711,0.0029868441378427257,-0.0012599959458768264,0.030532215619383796
2205,0.007089244961147799,0.020301534887152948,0.0052037039504127065,0.000839904907211522,-0.014637581579798812
2206,0.00865621414903739,-0.0026085842005702247,0.01326005489424683,0.005025370866156927,0.004495351060942288
2207,0.001973138890003471,-0.0018673510694824057,-0.012147870194002085,0.005000142958158086,0.007110298577036303
2208,0.0014327816159717824,0.005591917989381969,-0.0037106967380843596,0.008278114082170513,0.0072609604729977255
2209,-0.005023401026048381,-0.0026057689292482054,-0.010087872559248126,-0.009942151957574861,-0.017638787200997857
2210,0.001437855903192794,-0.0029861490601337977,0.010459463773888789,0.005397458036398398,-0.00512680227364361
2211,0.008227713942087116,0.002986149060133715,0.015852898191274997,0.01886839790184316,0.014896794977286236
2212,0.008337052098495,-0.0029861490601337977,-0.0014637864870720983,0.010911452831773256,0.005857062585726616
2213,-0.007091098401974165,0.005591917989381969,0.004750021007053452,0.009202102318669102,-0.004844863633977633
2214,-0.008217653969712739,-0.007088687756920549,-0.01173437767960237,-0.016462835359005813,-0.004054875738415478
2215,0.016897174057492654,0.024044423357087924,0.013555905765489507,0.029912287976087637,0.012317101499921134
2216,0.008954346545849692,0.00036534104790949667,0.010137308754261932,-0.003148453417329228,0.0016042381510272886
