Date,CBA,NAB,WBC,ANZ,MQG
2019-11-28,0.1370684038512657,0.16131897680378254,0.17097872850166107,0.14354947408825913,0.12343146942427365
2019-11-29,0.13899792388007023,0.16332532251862975,0.17081252592593338,0.14311583554023827,0.12352670240810829
2019-12-02,0.14044006131875617,0.16259061058465976,0.17134388184043695,0.1452973571496408,0.12189530302064534
2019-12-03,0.15986431841876664,0.16690993170771384,0.171473981939999,0.14585416951008354,0.1436973187339388
2019-12-04,0.16880922737421347,0.17442103981610851,0.17202429768439673,0.1545578452509459,0.1513332068765626
2019-12-05,0.17131752876899478,0.1866806212916118,0.1786394352873074,0.1702350673129102,0.1476631778144524
2019-12-06,0.17120467894789937,0.1849277139538247,0.1763225019780628,0.16843255176551944,0.14942171681684205
2019-12-09,0.1714854065977636,0.18501242089868467,0.17776256340109586,0.16836802236774404,0.14971825678971737
2019-12-10,0.1714844827551075,0.18760146015958984,0.17734574386786162,0.16862646593796823,0.14961048946092356
2019-12-11,0.1739366098084181,0.18848923133494044,0.1804543288172584,0.16877724229822572,0.14227387417866308
2019-12-12,0.1709723102002244,0.18880963829851427,0.18060469963495895,0.14678347273784248,0.14592105236483985
2019-12-13,0.17038541381965286,0.1954172329573251,0.18888042902024327,0.15006790382513702,0.1526497195231312
2019-12-16,0.17000316798786672,0.1900462149098253,0.19610736618661964,0.15371316240979624,0.15957532240371497
2019-12-17,0.16921710226287087,0.18859666885031376,0.18488424277666143,0.15339575038461134,0.15701907049846825
2019-12-18,0.1691807454315147,0.1890948183935464,0.18448211046530733,0.15343673256303836,0.15595247855516017
2019-12-19,0.16582103393452527,0.17595938543233533,0.18216907776909336,0.15361854200695046,0.16068415162815677
2019-12-20,0.16706058375035754,0.17540728329088137,0.18226695359014217,0.1528342390451421,0.15939464827039973
2019-12-23,0.16504310356670737,0.16753514675293088,0.17593575234379322,0.15188790545393258,0.16094245946965624
2019-12-24,0.16270931982708062,0.16469055526566362,0.17579037328414118,0.1498528431269228,0.1607467830352464
2019-12-27,0.15203769816713475,0.1649591969050037,0.17467591996232731,0.1493670004209573,0.16152792550236733
2019-12-30,0.15101264252833985,0.16496603812757596,0.17400083602288313,0.14859016058254412,0.16344977750244152
2019-12-31,0.15369770471240943,0.16604874200198594,0.1737348516094826,0.14909310423083308,0.1641360817249619
2020-01-02,0.15321633302673862,0.16426700664989388,0.17342665090145323,0.14891597671647608,0.16182065777465526
2020-01-03,0.15356824068387565,0.1665478214650372,0.17476621418528537,0.1499629875899921,0.1609137151017576
2020-01-06,0.14982207039598422,0.1445049498552651,0.14925392384650155,0.13844091640638817,0.14998088250245686
